"...1","codecommune","reg","dep","nom","educNoDiplomaPerK1968","educNoDiplomaPerK1975","educNoDiplomaPerK1982","educNoDiplomaPerK1990","educNoDiplomaPerK1999","educNoDiplomaPerK2009","educNoDiplomaPerK2020","educCEPPerK1968","educCEPPerK1975","educCEPPerK1982","educCEPPerK1990","educCEPPerK1999","educCEPPerK2009","educCEPPerK2020","educBEPCPerK1968","educBEPCPerK1975","educBEPCPerK1982","educBEPCPerK1990","educBEPCPerK1999","educBEPCPerK2009","educBEPCPerK2020","educCAPBEPPerK1968","educCAPBEPPerK1975","educCAPBEPPerK1982","educCAPBEPPerK1990","educCAPBEPPerK1999","educCAPBEPPerK2009","educCAPBEPPerK2020","educBACPerK1968","educBACPerK1975","educBACPerK1982","educBACPerK1990","educBACPerK1999","educBACPerK2009","educBACPerK2020","educSUPPerK1968","educSUPPerK1975","educSUPPerK1982","educSUPPerK1990","educSUPPerK1999","educSUPPerK2009","educSUPPerK2020",".audit_education_name_key","zrr_nom",".audit_zrr_name_key",".audit_name_matches_zrr",".audit_row_id",".audit_nonzero_coverage",".audit_observed_coverage",".audit_selected"
11266,"2B347",94,"2B","Vezzani",0,0,0.504854368932039,0.44047619047619,0.296666666666667,0.276845645041738,0.208922393619122,0,0,0.145631067961165,0.202380952380952,0.216666666666667,0.192275400531009,0.156345319763764,0,0,0.0485436893203883,0.0119047619047619,0.07,0.0586602916874266,0.0588812707888705,0,0,0.0679611650485437,0.0952380952380952,0.16,0.126936010729426,0.180858166638417,0,0,0.0194174757281553,0.0357142857142857,0.0966666666666667,0.0945082477186316,0.113847279713353,0,0,0,0.0357142857142857,0.0533333333333333,0.107543868093615,0.22756941293147,"vezzani","Vezzani","vezzani",1,11267,19,28,TRUE
11267,"2B350",94,"2B","Vignale",0,0,0.48,0.477272727272727,0.327272727272727,0.344827586206897,0.190954773869347,0,0,0.1,0.159090909090909,0.163636363636364,0.0804597701149425,0.050251256281407,0,0,0.04,0.0681818181818182,0.109090909090909,0.0632183908045977,0.0904522613065327,0,0,0.02,0.136363636363636,0.139393939393939,0.149425287356322,0.231155778894472,0,0,0.06,0.0909090909090909,0.0787878787878788,0.149425287356322,0.206030150753769,0,0,0.02,0.0227272727272727,0.0727272727272727,0.0919540229885057,0.160804020100502,"vignale","Vignale","vignale",1,11268,20,28,TRUE
11268,"2B352",94,"2B","Ville-di-Paraso",0,0,0.348837209302326,0.285714285714286,0.3046875,0.156424581005586,0.0947867298578199,0,0,0.186046511627907,0.261904761904762,0.171875,0.11731843575419,0.04739336492891,0,0,0,0.0714285714285714,0.09375,0.0614525139664804,0.04739336492891,0,0,0,0.0714285714285714,0.1171875,0.162011173184357,0.208530805687204,0,0,0,0.0476190476190476,0.109375,0.156424581005586,0.199052132701422,0,0,0.0697674418604651,0.0714285714285714,0.0625,0.173184357541899,0.23696682464455,"villediparaso","Ville-di-Paraso","villediparaso",1,11269,18,28,TRUE
11269,"2B353",94,"2B","Ville-di-Pietrabugno",0,0,0.352316943756632,0.173559322033898,0.128813559322034,0.0949710537464993,0.0677625174411923,0,0,0.0806508666430845,0.124745762711864,0.0857627118644068,0.0484026601857379,0.0286988499217603,0,0,0.0636717368234878,0.0650847457627119,0.0888135593220339,0.0636712674763766,0.0493870399461811,0,0,0.053767244428723,0.0664406779661017,0.10406779661017,0.109771830835306,0.106149648667459,0,0,0.107534488857446,0.130169491525424,0.140677966101695,0.177073477597617,0.18656238294778,0,0,0.0863105765829501,0.185762711864407,0.232881355932203,0.313118415691753,0.38604983161232,"villedipietrabugno","Ville-di-Pietrabugno","villedipietrabugno",1,11270,20,28,TRUE
11270,"2B354",94,"2B","Vivario",0,0,0.467948717948718,0.397565922920892,0.194499017681729,0.349624060150376,0.208023417954606,0,0,0.121794871794872,0.0973630831643002,0.0707269155206287,0.12406015037594,0.0425419654144831,0,0,0.0833333333333333,0.0649087221095335,0.0412573673870334,0.0281954887218045,0.0614315510118231,0,0,0.0576923076923077,0.154158215010142,0.163064833005894,0.112781954887218,0.210355623410716,0,0,0.0128205128205128,0.0730223123732252,0.170923379174853,0.105263157894737,0.15126437393151,0,0,0.0384615384615385,0.0486815415821501,0.206286836935167,0.163533834586466,0.222165976092567,"vivario","Vivario","vivario",1,11271,20,28,TRUE
11271,"2B355",94,"2B","Volpajola",0,0,0.384341637010676,0.48,0.185792349726776,0.134108420940207,0.115365368336631,0,0,0.213523131672598,0.189090909090909,0.139344262295082,0.0997362028236411,0.0623870791243433,0,0,0.0427046263345196,0.0727272727272727,0.092896174863388,0.0612017608235979,0.0753441652795797,0,0,0.0284697508896797,0.101818181818182,0.136612021857924,0.19040547811786,0.218193845292068,0,0,0,0.0436363636363636,0.12568306010929,0.185872014353149,0.208738006615223,0,0,0.0142348754448399,0,0.0519125683060109,0.108803130353063,0.185095835241296,"volpajola","Volpajola","volpajola",1,11272,18,28,TRUE
11272,"2B356",94,"2B","Zalana",0,0,0.560975609756098,0.534883720930233,0.3515625,0.376623376623377,0.213793103448276,0,0,0.121951219512195,0.13953488372093,0.21875,0.077922077922078,0.144827586206897,0,0,0.0975609756097561,0.0697674418604651,0.09375,0.103896103896104,0.0551724137931034,0,0,0.048780487804878,0.0232558139534884,0.1328125,0.149350649350649,0.262068965517241,0,0,0.0731707317073171,0,0.0390625,0.142857142857143,0.124137931034483,0,0,0,0.0465116279069767,0.0546875,0.090909090909091,0.193103448275862,"zalana","Zalana","zalana",1,11273,18,28,TRUE
11273,"2B361",94,"2B","Zilia",0,0,0.388185654008439,0.558659217877095,0.259433962264151,0.157706093189964,0.134284168050974,0,0,0.320675105485232,0.156424581005587,0.127358490566038,0.0681003584229391,0.0886653768797247,0,0,0.0675105485232067,0.0446927374301676,0.089622641509434,0.075268817204301,0.0516819298465077,0,0,0.0337552742616034,0.0223463687150838,0.221698113207547,0.193548387096774,0.190809466246106,0,0,0.0506329113924051,0.0223463687150838,0.108490566037736,0.139784946236559,0.195062166669265,0,0,0.0675105485232067,0,0.0613207547169811,0.146953405017921,0.11421901986982,"zilia","Zilia","zilia",1,11274,19,28,TRUE
11274,"2B364",94,"2B","Zuani",0,0,0.28,0.1,0.215686274509804,0.171428571428571,0.142857142857143,0,0,0.2,0.4,0.352941176470588,0.142857142857142,0.114285714285714,0,0,0.16,0.1,0.176470588235294,0.057142857142857,0.0571428571428571,0,0,0,0,0.0784313725490196,0.142857142857142,0.142857142857143,0,0,0.12,0.1,0.0784313725490196,0.399999999999999,0.228571428571429,0,0,0,0,0.0784313725490196,0.0857142857142855,0.342857142857143,"zuani","Zuani","zuani",1,11275,16,28,TRUE
11275,"2B365",94,"2B","San-Gavino-di-Fiumorbo",0,0,0.630824372759857,0.541062801932367,0.38755980861244,0.456043956043957,0.296868727418706,0,0,0.21505376344086,0.0579710144927536,0.114832535885167,0.043956043956044,0.051184263348053,0,0,0.0716845878136201,0.0579710144927536,0.076555023923445,0.054945054945055,0.0921316740264954,0,0,0,0.0386473429951691,0.114832535885167,0.148351648351648,0.204737053392211,0,0,0,0.0966183574879227,0.114832535885167,0.137362637362637,0.184263348052991,0,0,0.014336917562724,0.0193236714975845,0.0813397129186603,0.0934065934065934,0.143315937374548,"sangavinodifiumorbo","San-Gavino-di-Fiumorbo","sangavinodifiumorbo",1,11276,18,28,TRUE
11276,"2B366",94,"2B","Chisa",0,0,0.928571428571429,0.227272727272727,0.11340206185567,0.131313131313131,0.0605825242718447,0,0,0.0714285714285714,0.363636363636364,0.278350515463917,0.0808080808080808,0.0302912621359223,0,0,0,0,0.144329896907217,0.161616161616161,0.0706796116504854,0,0,0,0.136363636363636,0.0618556701030928,0.0303030303030303,0.13126213592233,0,0,0,0,0.123711340206186,0.292929292929293,0.363495145631068,0,0,0,0,0.175257731958763,0.222222222222222,0.292815533980583,"chisa","Chisa","chisa",1,11277,15,28,TRUE
14506,"69119",84,"69","Colombier Saugnieu",0.611464968152866,0,0,0,0,0,0,0.356687898089172,0,0,0,0,0,0,0.0254777070063694,0,0,0,0,0,0,0.101910828025478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169851380042463,0,0,0,0,0,0,"colombiersaugnieu","Longes","longes",0,14507,3,28,FALSE
14921,"25012",27,"25","Antorpe",0.459016393442623,0,0,0,0,0,0,0.655737704918033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655737704918033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"antorpe","Les Alliés","lesallies",0,14922,2,28,FALSE
16631,"49060",52,"49","Fresne-Sur-Loire",0.130879345603272,0.132596685082873,0.109017106407654,0.0543080939947781,0.0358890701468189,0.047248814755653,0,0.0588957055214724,0.0552486187845304,0.0301536677297768,0.0449086161879896,0.0467645459488853,0.0183564557484766,0,0.0098159509202454,0.00552486187845304,0.00695853870687156,0.00731070496083551,0.0097879282218597,0.0176005698032941,0,0.0049079754601227,0.0147329650092081,0.0231951290229052,0.031331592689295,0.0315388798259924,0.0483044391719418,0,0.0032719836400818,0.00368324125230203,0.00927805160916208,0.00939947780678851,0.0141381185426862,0.0348210829988216,0,0.0016359918200409,0.00368324125230203,0,0.00626631853785901,0.0163132137030995,0.035944343740719,0,"fresnesurloire","Chacé","chace",0,16632,23,28,FALSE
16714,"44144",52,"44","Riaillé",0.388729154686602,0.381633870005963,0.408459214501511,0.246685878962536,0.21150493898896,0.140083341962586,0.0932680912590616,0.218516388729155,0.211687537268933,0.154682779456193,0.186743515850144,0.153399186519465,0.0807704637952679,0.061298307261384,0.0207015526164462,0.0238521168753727,0.0217522658610272,0.0553314121037464,0.0581057524694945,0.0440069885564832,0.0457516310337488,0.0644048303622772,0.0417412045319022,0.106344410876133,0.156772334293948,0.20918070889018,0.22891618205099,0.207064292611689,0.0138010350776308,0.0387596899224806,0.0386706948640483,0.0507204610951009,0.062754212667054,0.108183846868021,0.133834278263481,0.00690051753881541,0.00596302921884317,0.0120845921450151,0.0345821325648415,0.0604299825682743,0.14696291618009,0.195382558614462,"riaille","Riaillé","riaille",1,16715,28,28,TRUE
17930,"49060",52,"49","Bellevigne-les-Châteaux",0.119427402862986,0.106813996316759,0.100898811249638,0.0751958224543081,0.0674279499728113,0.0676246830092984,0.141134471437458,0.0523517382413088,0.0607734806629834,0.0498695273992462,0.0553524804177546,0.0380641653072322,0.0360664976049591,0.0769796379942806,0.0065439672801636,0.00552486187845304,0.0115975645114526,0.016710182767624,0.0217509516041327,0.0123978585517047,0.0442291142627123,0.0179959100204499,0.0239410681399632,0.031313424180922,0.0553524804177546,0.0859162588363241,0.083403775711468,0.271079933983725,0.0065439672801636,0.00736648250460405,0.00695853870687156,0.00939947780678851,0.0282762370853725,0.0315581854043393,0.129052739895336,0.0032719836400818,0.00736648250460405,0.00811829515801682,0.00835509138381201,0.0130505709624796,0.0349394195548042,0.114639850357729,"bellevigneleschateaux","Chacé","chace",0,17931,28,28,TRUE
17966,"44144",52,"44","Freigné",0.340425531914894,0.280262373285629,0.239274924471299,0.21671469740634,0.143521208599651,0.0886076865341116,0,0.142610695802185,0.125223613595707,0.120845921450151,0.0853025936599424,0.0871586287042417,0.0630099104242572,0,0.00460034502587694,0.0178890876565295,0.0120845921450151,0.00922190201729107,0.020918070889018,0.0315049552121286,0,0.0276020701552616,0.0536672629695885,0.0483383685800604,0.0576368876080692,0.0958744915746659,0.112236402943208,0,0.0115008625646924,0.00596302921884317,0.00966767371601208,0.0207492795389049,0.0342823939570017,0.0393811940151607,0,0.00460034502587694,0,0.0169184290030212,0.0207492795389049,0.0337013364323068,0.0630099104242572,0,"freigne","Riaillé","riaille",0,17967,23,28,FALSE
18000,"49224",52,"49","Neuillé",0.480252764612954,0.368421052631579,0.327323162274619,0.33953488372093,0.227848101265823,0.177777777777778,0.156407669021191,0.126382306477093,0.210526315789474,0.116504854368932,0.111627906976744,0.110471806674338,0.0677248677248678,0.0353178607467205,0.037914691943128,0.0263157894736842,0.0388349514563107,0.0465116279069767,0.0425776754890679,0.0507936507936509,0.0353178607467205,0.0315955766192733,0.087719298245614,0.0943134535367545,0.134883720930233,0.176064441887227,0.211640211640212,0.24217961654894,0.00631911532385466,0.0350877192982456,0.0665742024965326,0.0325581395348837,0.0655926352128884,0.105820105820106,0.131180625630676,0.00631911532385466,0.0087719298245614,0.0776699029126214,0.0418604651162791,0.0817031070195627,0.122751322751323,0.161453077699294,"neuille","Neuillé","neuille",1,18001,28,28,TRUE
18425,"50507",28,"50","Saint-Marcouf",0.482213438735178,0.435897435897436,0.420485175202156,0.325301204819277,0.170212765957447,0.0845921450151055,0.144508670520231,0.158102766798419,0.192307692307692,0.118598382749326,0.168674698795181,0.180851063829787,0.205438066465257,0.0289017341040462,0.00790513833992095,0.0128205128205128,0.0539083557951483,0.0481927710843374,0.0319148936170213,0.0604229607250753,0.0578034682080925,0.0158102766798419,0.0897435897435897,0.0862533692722372,0.180722891566265,0.223404255319149,0.290030211480362,0.361271676300578,0.0395256916996047,0.0128205128205128,0.0754716981132075,0.036144578313253,0.0851063829787234,0.0725075528700905,0.130057803468208,0.00790513833992095,0,0.0539083557951483,0.0120481927710843,0.0638297872340425,0.120845921450151,0.101156069364162,"saintmarcouf","Saint-Marcouf","saintmarcouf",1,18426,27,28,TRUE
18430,"50513",28,"50","Saint-Martin-de-Cenilly",0.404494382022472,0.371900826446281,0.49740932642487,0.444444444444444,0.310679611650485,0.123711340206186,0.181620354871108,0.209737827715356,0.330578512396694,0.124352331606218,0.173913043478261,0.116504854368932,0.0824742268041238,0.0518915299631737,0.0299625468164794,0.0413223140495868,0.0207253886010363,0.0193236714975845,0.0194174757281553,0.0824742268041238,0.0518915299631737,0.0449438202247191,0.0619834710743802,0.0829015544041451,0.135265700483092,0.116504854368932,0.288659793814433,0.285403414797456,0.0149812734082397,0,0,0.0772946859903382,0.0388349514563107,0.0618556701030927,0.103783059926348,0,0,0.0207253886010363,0,0.058252427184466,0.103092783505155,0.207566119852696,"saintmartindecenilly","Saint-Martin-de-Cenilly","saintmartindecenilly",1,18431,23,28,TRUE
18840,"51344",44,"51","Mardeuil",0.284132841328413,0.161048689138577,0.227513227513228,0.215439856373429,0.11578947368421,0.0783801436969301,0.119208929854765,0.25830258302583,0.273408239700374,0.224867724867725,0.1508078994614,0.18421052631579,0.135858915741346,0.0773565411114162,0.022140221402214,0.0262172284644195,0.0343915343915344,0.0359066427289048,0.0342105263157895,0.0574787720444154,0.0478165714623398,0.0959409594095941,0.157303370786517,0.193121693121693,0.217833632555356,0.292105263157895,0.224689745264533,0.262732491077433,0.018450184501845,0.0149812734082397,0.037037037037037,0.0574506283662478,0.0921052631578947,0.13847158719791,0.157748363134234,0,0.0299625468164794,0.0264550264550265,0.0383004189108318,0.0657894736842105,0.141084258654474,0.135226776081222,"mardeuil","Mardeuil","mardeuil",1,18841,27,28,TRUE
18976,"52494",44,"52","Sainte Liviere",1.22772277227723,0,0,0,0,0,0,0.118811881188119,0,0,0,0,0,0,0.0396039603960396,0,0,0,0,0,0,0.118811881188119,0,0,0,0,0,0,0.0396039603960396,0,0,0,0,0,0,0,0,0,0,0,0,0,"sainteliviere","Treix","treix",0,18977,3,28,FALSE
19300,"70210",44,"70","Frettes",0.704545454545455,0,0,0,0,0,0,0.159090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"frettes","Ecromagny","ecromagny",0,19301,2,28,FALSE
19517,"52494",44,"52","Treix",0.396039603960396,0.221238938053097,0.114832535885167,0.173160173160173,0.106194690265487,0.064516129032258,0.0460829493087558,0.237623762376238,0.221238938053097,0.114832535885167,0.051948051948052,0.0707964601769911,0.112903225806452,0.115207373271889,0.0792079207920792,0.0442477876106195,0.0956937799043062,0.0692640692640693,0.106194690265487,0.032258064516129,0.0230414746543779,0,0.132743362831858,0.15311004784689,0.207792207792208,0.265486725663717,0.258064516129032,0.276497695852535,0.0396039603960396,0,0.133971291866029,0.051948051948052,0.0884955752212389,0.064516129032258,0.115207373271889,0,0,0.0382775119617225,0.0865800865800866,0.106194690265487,0.193548387096774,0.253456221198157,"treix","Treix","treix",1,19518,24,28,TRUE
20028,"54227",44,"54","Giraumont",0.322015334063527,0.278330019880716,0.320404721753794,0.253298153034301,0.153714773697694,0.142587805674516,0.152908792309776,0.173055859802848,0.185553346587144,0.161888701517707,0.189973614775726,0.177625960717336,0.112065994891042,0.0726259054344756,0.0197152245345016,0.0331345261762757,0.0168634064080944,0.038698328935796,0.0375747224594364,0.0441159783321208,0.0344812240848495,0.100766703176342,0.132538104705103,0.175379426644182,0.221635883905013,0.280102476515798,0.251299503695064,0.268132201976298,0.0328587075575027,0.0397614314115308,0.03035413153457,0.0492524186455585,0.0649017933390265,0.118857873369287,0.126271469666445,0.00219058050383352,0.0099403578528827,0.0337268128161889,0.0211081794195251,0.0785653287788215,0.115430702353693,0.114865478839458,"giraumont","Giraumont","giraumont",1,20029,28,28,TRUE
20586,"54227",44,"54","Han-Devant-Pierrepont",0.0328587075575027,0.0629555997349238,0.0404721753794266,0.0246262093227792,0,0,0,0.0153340635268346,0.0132538104705103,0.0236087689713322,0.0140721196130167,0,0,0,0,0,0.00337268128161889,0,0,0,0,0,0,0.00674536256323777,0.0211081794195251,0,0,0,0.00219058050383352,0,0,0.00351802990325418,0,0,0,0,0,0.00337268128161889,0.00351802990325418,0,0,0,"handevantpierrepont","Giraumont","giraumont",0,20587,10,28,FALSE
22453,"59285",32,"59","Haspres",0.356341380482829,0.292488750432676,0.277037037037037,0.247513812154696,0.167090446785325,0.122857142857143,0.0826446280991736,0.236654199251955,0.219799238490827,0.234074074074074,0.184162062615101,0.164547766073375,0.108571428571429,0.0582268970698723,0.00816048962937776,0.0484596746278989,0.0474074074074074,0.0383057090239411,0.0326916091536506,0.0428571428571429,0.0488354620586026,0.0448826929615777,0.083073727933541,0.0933333333333333,0.150276243093923,0.172902288412641,0.2,0.236664162283997,0.0136008160489629,0.0363447559709242,0.0340740740740741,0.0412523020257827,0.0599346167816927,0.14,0.157776108189331,0.00408024481468888,0.0190377293181032,0.0355555555555556,0.0397790055248619,0.0722847802397385,0.145714285714286,0.187828700225394,"haspres","Haspres","haspres",1,22454,28,28,TRUE
23960,"62072",32,"62","Bailleulmont",0.355140186915888,0.303738317757009,0.240963855421687,0.226950354609929,0.126482213438735,0.108949416342413,0.0900900900900901,0.224299065420561,0.303738317757009,0.192771084337349,0.113475177304964,0.237154150197628,0.202334630350195,0.135135135135135,0.0186915887850467,0.0467289719626168,0.0160642570281124,0.0851063829787234,0.0474308300395257,0.0622568093385214,0.045045045045045,0.0373831775700935,0.0233644859813084,0.0803212851405622,0.127659574468085,0.189723320158103,0.202334630350195,0.225225225225225,0.0186915887850467,0,0,0.0425531914893617,0.0790513833992095,0.155642023346304,0.112612612612613,0,0,0,0.0141843971631206,0.0316205533596838,0.108949416342412,0.202702702702703,"bailleulmont","Bailleulmont","bailleulmont",1,23961,23,28,TRUE
24701,"62831",32,"62","Troisvaux",0.560311284046693,0.339622641509434,0.286792452830189,0.19047619047619,0.175675675675676,0.117216323340525,0.051396521539327,0.233463035019455,0.245283018867925,0.166037735849057,0.204081632653061,0.121621621621622,0.0686675615391755,0.0688450269952218,0.0155642023346304,0.0566037735849057,0.150943396226415,0.054421768707483,0.0405405405405405,0.0622822741091843,0.0500113890683564,0.0311284046692607,0.0377358490566038,0.060377358490566,0.122448979591837,0.148648648648649,0.192269172309692,0.24869658636689,0.0155642023346304,0.0377358490566038,0.0150943396226415,0.0816326530612245,0.121621621621622,0.0792084301320153,0.231768255696443,0,0,0.060377358490566,0.0816326530612245,0.0945945945945946,0.254551446418876,0.191986322390846,"troisvaux","Troisvaux","troisvaux",1,24702,26,28,TRUE
27473,"69119",84,"69","Longes",0.467091295116773,0.262582056892779,0.268852459016393,0.262996941896025,0.157273918741809,0.105642256902761,0.107584742157373,0.169851380042463,0.218818380743982,0.0983606557377049,0.134556574923547,0.0576671035386632,0.0240096038415367,0.0269152154815654,0.00849256900212314,0.0547045951859956,0.0262295081967213,0.055045871559633,0.0576671035386632,0.0432172869147659,0.0361038296421569,0.0169851380042463,0.12035010940919,0.104918032786885,0.122324159021407,0.235910878112713,0.230492196878752,0.227141832123065,0.0169851380042463,0.0109409190371991,0.0786885245901639,0.073394495412844,0.0681520314547838,0.134453781512605,0.137091018860851,0,0.0109409190371991,0.00655737704918033,0.018348623853211,0.0996068152031455,0.163265306122449,0.17754063068515,"longes","Longes","longes",1,27474,27,28,TRUE
